,TCKR,revenue_growth
790,OXUS,
791,DTRT,
792,GIPR,0.396
793,CNDA,
794,DDI,-0.136
795,REVE,
796,SQL,-0.508
797,CCAI,
798,MEOA,
799,RNXT,
800,SWSS,
801,WAVC,
802,AACI,
803,APMI,
804,CENQ,
805,DATS,
806,DRMA,
807,JAQC,
808,KCGI,
809,AFTR,
810,OXAC,
811,PPHP,
812,SSBK,0.241
813,CNTQ,
814,DCRD,
815,PONO,
816,TPBA,
817,VCXA,
818,WQGA,
819,AHPA,
820,ASPA,
821,ELYM,
822,IVVD,
823,NOVV,
824,ROCG,
825,EWCZ,0.114
826,GLEE,
827,WEBR,-0.211
828,AMCI,
829,BWC,
830,HWEL,
831,DOLE,0.951
832,IMRX,-0.857
833,INAB,
834,MXCT,0.352
835,OMGA,
836,RANI,
837,RXST,1.32
838,TNYA,
839,XPAX,
840,COOK,-0.06
841,HOOD,-0.437
842,ICVX,
843,IMAQ,
844,MTAL,
845,NUVL,
846,RLYB,
847,RSKD,0.076
848,APTM,
849,DALS,
850,DUOL,0.503
851,MEAC,
852,MLNK,0.066
853,PWSC,0.084
854,SNPO,0.172
855,ALPA,
856,CADL,0.0
857,WRAC,
858,BLNG,
859,CNM,0.434
860,CRBU,1.84
861,CTKB,0.321
862,GAMB,0.532
863,OB,0.015
864,SOPH,0.146
865,USCB,0.183
866,XPOF,0.665
867,ABSI,0.376
868,BASE,0.34
869,INST,0.225
870,RYAN,0.257
871,ZENV,0.503
872,ZVIA,0.326
873,KLTR,0.009
874,LAW,0.141
875,PFTA,
876,PYCR,0.261
877,VEEE,1.584
878,VTEX,0.254
879,CLAY,
880,CLOE,
881,HCWB,
882,TRTL,
883,APAC,
884,BLND,1.044
885,BRDG,0.343
886,BSAQ,
887,ERAS,
888,IMGO,
889,RGC,
890,STVN,0.148
891,TCRX,0.424
892,TWCB,
893,CLAQ,
894,FXLV,0.119
895,MCG,0.965
896,PECO,0.071
897,RPID,-0.37
898,SERA,2.9
899,SGHT,0.374
900,UPTD,
901,IINN,
902,JATT,
903,ARYE,
904,UNCY,
905,GWII,
906,ACRO,
907,GLTA,
908,RNAZ,
909,SNTG,-0.492
910,AGRI,
911,ALCC,
912,MITQ,1.59
913,NYXH,4.5
914,ABOS,
915,CORS,
916,CURV,0.024
917,DNUT,0.075
918,DRAY,
919,EVCM,0.299
920,FICV,
921,HEPS,0.701
922,VRAR,1.536
923,WAVE,
924,AVTE,
925,CPOP,0.456
926,CVRX,0.611
927,DIDIY,-0.127
928,DNAB,
929,DNAD,
930,IAS,0.336
931,INTA,0.233
932,LZ,0.089
933,MCAF,
934,S,1.241
935,SHQA,
936,THCP,
937,XMTR,0.89
938,YOU,0.862
939,DDL,0.432
940,EOCW,
941,ACXP,
942,ELEV,
943,GHRS,
944,GMVD,-0.262
945,GRPH,
946,MCW,0.142
947,MF,0.472
948,TKNO,0.406
949,BHG,0.415
950,BON,0.17
951,CFLT,0.578
952,DOCS,0.247
953,FTVI,
954,GLUE,
955,MIRO,-0.568
956,NLIT,
957,UPXI,0.428
958,CXM,0.269
959,FA,0.153
960,MITA,
961,GPCO,
962,YMM,0.493
963,AMAM,-0.433
964,ATAI,
965,CYT,
966,DNAY,0.983
967,FEMY,-0.07
968,IPSC,
969,JUGG,
970,RERE,0.149
971,TRMR,-0.068
972,AOMR,
973,ISPC,-0.195
974,LYEL,12.6
975,TRON,
976,VERV,
977,CNVY,0.193
978,MOLN,-0.331
979,RONI,
980,WKME,0.281
981,ZT,
982,ALZN,
983,DILA,
984,GSQB,
985,BZ,-0.048
986,HCNE,
987,JANX,3.907
988,LAAA,
989,LITT,
990,TASK,0.369
991,BSGA,
992,DIBS,-0.005
993,LFST,0.305
994,MNDY,0.752
995,ZETA,0.284
996,CLBR,
997,GACQ,
998,ISAA,
999,MQ,0.527
1000,SMIH,
1001,SPK,
1002,ZMENY,-0.083
1003,DLO,0.716
1004,CNTA,
1005,OTEC,
1006,DAWN,
1007,FIGS,0.209
1008,OMIC,
1009,EGGF,
1010,FLYW,0.529
1011,PAY,0.283
1012,PSPC,
1013,ZIP,0.311
1014,FWAC,
1015,GFOR,
1016,OTLY,0.218
1017,PCOR,0.402
1018,GIW,
1019,RAM,
1020,SKYA,
1021,SQSP,0.085
1022,CPAR,
1023,JZXN,-0.108
1024,MCAE,
1025,POND,
1026,DBGI,2.726
1027,EJH,-0.227
1028,OSI,
1029,VERA,
1030,ORIA,
1031,GLBE,0.524
1032,IPW,0.502
1033,SMWB,0.464
1034,FLGC,6.043
1035,ANEB,
1036,BRIV,
1037,BWMN,0.708
1038,DKDCA,
1039,OG,-0.462
1040,TALS,
1041,WDH,-0.253
1042,VALN,
1043,FSBC,0.217
1044,HNST,0.053
1045,MAQC,
1046,ALF,137.143
1047,VLAT,
1048,HOWL,
1049,IACC,
1050,VACC,486.514
1051,AVAH,0.016
1052,BSKY,
1053,EDR,0.181
1054,PRVA,0.486
1055,FTCI,-0.387
1056,AGTI,0.094
1057,IMPL,
1058,RAIN,
1059,SWIM,0.143
1060,TMCI,0.451
1061,KNBE,0.361
1062,NPCE,-0.192
1063,ZY,-0.55
1064,DV,0.435
1065,PATH,0.239
1066,SKYT,0.151
1067,IFBD,-0.379
1068,TRKA,21.738
1069,AKYA,0.369
1070,BMEA,
1071,RXRX,2.011
1072,AGL,0.343
1073,APP,0.161
1074,EBET,438.32
1075,KRT,0.215
1076,TSP,0.75
1077,ALKT,0.377
1078,COIN,-0.64
1079,TCVA,
1080,YTPG,
1081,RPHM,
1082,VECT,
1083,MPAC,
1084,TIOA,
1085,ACBA,
1086,UTME,-0.436
1087,COMP,0.035
1088,EM,-0.29
1089,KARO,0.304
1090,ULCC,0.653
1091,ACHL,
1092,COUR,0.241
1093,MBTC,
1094,TWOA,
1095,ALHC,0.186
1096,DSGN,
1097,EWTX,
1098,HYW,0.056
1099,IKNA,-0.892
1100,TDUP,0.275
1101,ZH,0.31
1102,CRCT,-0.451
1103,DSEY,0.1
1104,EEIQ,0.307
1105,LVTX,-0.567
1106,MSDA,
1107,OLK,0.556
1108,SEMR,0.391
1109,VZIO,0.019
1110,ACVA,0.182
1111,CRZN,
1112,DISA,
1113,DOCN,0.29
1114,KVSC,
1115,NGC,
1116,DGNU,
1117,GLHA,
1118,LEGA,
1119,MOVE,
1120,NBST,
1121,OPA,
1122,RKTA,
1123,STRE,
1124,TBSA,
1125,UPC,-0.004
1126,AFAQ,
1127,AFCG,1.26
1128,BYTS,
1129,CNTB,
1130,FNCH,-0.872
1131,GGMC,
1132,LDHA,
1133,LGV,
1134,LVRA,
1135,TIL,
1136,AAQC,
1137,AMAO,
1138,FMIV,
1139,GANX,0.165
1140,GXII,
1141,NAPA,0.102
1142,RACB,
1143,REVH,
1144,TUYA,-0.261
1145,BGSX,
1146,GAMC,
1147,JWEL,0.475
1148,KAHC,
1149,KSI,
1150,OLO,0.27
1151,SNCY,0.468
1152,TETC,
1153,EBAC,
1154,FVIV,
1155,FZT,
1156,PLMI,
1157,WALD,
1158,CFFE,
1159,FTPA,
1160,GTPA,
1161,GTPB,
1162,HAYW,0.096
1163,JOAN,-0.068
1164,LBPH,
1165,ROSS,
1166,RXDX,2.893
1167,SCAQ,
1168,STKH,
1169,CPNG,0.125
1170,FHS,-0.205
1171,FRON,
1172,GAPA,
1173,LCAA,
1174,PTOC,
1175,SPKB,
1176,AGGR,
1177,CLAA,
1178,DTOC,
1179,ESM,
1180,FRW,
1181,FRXB,
1182,RBLX,0.302
1183,SBII,
1184,VAQC,
1185,ACQR,
1186,GROY,
1187,PDOT,
1188,SVFB,
1189,FRSG,
1190,IPVA,
1191,IPVF,
1192,IPVI,
1193,IRAA,
1194,LHAA,
1195,VPCB,
1196,WPCA,
1197,WPCB,
1198,ACAH,
1199,ATAQ,
1200,AURC,
1201,HERA,
1202,INNV,0.007
1203,KVSA,
1204,MBAC,
1205,PSAG,
1206,RXRA,
1207,TRCA,
1208,MACC,
1209,OSCR,0.927
1210,AMPI,
1211,ANZU,
1212,ARRW,
1213,DHBC,
1214,DHCA,
1215,FTEV,
1216,GBRG,
1217,LOKM,
1218,NDAC,
1219,NSTC,
1220,NSTD,
1221,OHPA,
1222,TSPQ,
1223,AGAC,
1224,ARYD,
1225,ASZ,
1226,AUS,
1227,FACT,
1228,FSNB,
1229,IBER,
1230,TWLV,
1231,FLME,
1232,GIIX,
1233,HUGS,
1234,BOAS,
1235,COLI,
1236,GLBL,
1237,HIII,
1238,ANAC,
1239,FTAA,
1240,GSEV,
1241,SLAM,
1242,VELO,
1243,CFVI,
1244,FACA,
1245,SPGS,
1246,TWNI,
1247,FSRX,
1248,KAII,
1249,KIII,
1250,ABGI,
1251,AUUD,
1252,MACA,
1253,NVSA,
1254,PFDR,
1255,SPTK,
1256,VRPX,
1257,MSAC,
1258,BITE,
1259,CCVI,
1260,CHAA,
1261,CVII,
1262,DBTX,
1263,LGVN,-0.047
1264,NEXI,
1265,RCLF,
1266,SCLE,
1267,SLAC,
1268,TLIS,3.889
1269,TSIB,
1270,BMBL,0.184
1271,BVS,0.278
1272,LDI,-0.751
1273,PUCK,
1274,SGFY,0.157
1275,APGB,
1276,BPTS,
1277,DSP,0.016
1278,LGAC,
1279,SCOB,
1280,VLON,
1281,ADAG,1.887
1282,ADRA,
1283,CPTK,
1284,EPOW,-0.882
1285,EVOJ,
1286,PGRW,
1287,PICC,
1288,PMGM,
1289,RAAS,0.443
1290,VENA,
1291,BAOS,-0.823
1292,ANGN,0.209
1293,BOLT,
1294,CNEY,0.768
1295,COVA,
1296,CPUH,
1297,EVAX,
1298,GSQD,
1299,HHLA,
1300,IMCR,4.582
1301,JOFF,
1302,LHDX,1.102
1303,PHVS,
1304,QFTA,
1305,RMGC,
1306,SDAC,
1307,TBCP,
1308,TERN,
1309,VOR,
1310,ACII,
1311,ASAX,
1312,ITQ,
1313,LABP,
1314,SANA,
1315,SNSE,
1316,GHAC,
1317,KRNL,
1318,ONTF,-0.036
1319,PRPC,
1320,TIXT,0.106
1321,TMAC,
1322,AAC,
1323,JWSM,
1324,MDH,
1325,NRAC,
1326,BLUA,
1327,CLRM,
1328,EQHA,
1329,HMPT,-0.23
1330,MIT,
1331,NLSP,
1332,TRIN,0.795
1333,ZWRK,
1334,AGFY,0.635
1335,IGNY,
1336,TLGA,
1337,VINP,-0.167
1338,XM,0.39
1339,ZIM,0.439
1340,CLIM,
1341,CSTA,
1342,FSSI,
1343,SHLS,0.231
1344,TIRX,-0.422
1345,BIOT,
1346,DHHC,
1347,DNZ,
1348,EZGO,-0.343
1349,HCII,
1350,LMAO,
1351,NSTB,
1352,SSAA,
1353,HUDI,0.231
1354,JCIC,
1355,LMACA,
1356,MNTK,1.143
1357,NAAC,
1358,OEPW,
1359,PAX,-0.533
1360,PV,
1361,RLX,-0.121
1362,SHAC,
1363,DFH,1.164
1364,MYTE,0.077
1365,FOXW,
1366,OSTR,
1367,TZPS,
1368,ADER,
1369,AEAC,
1370,CLAS,
1371,DRVN,0.392
1372,EAC,
1373,GNAC,
1374,HCIC,
1375,OCAX,
1376,PLTK,0.001
1377,MON,
1378,POSH,0.092
1379,SLCR,
1380,WOOF,0.032
1381,AFRM,0.342
1382,DLCA,
1383,FCAX,
1384,FINM,
1385,HLAH,
1386,MSGM,-0.103
1387,PNTM,
1388,ADEX,
1389,GPAC,
1390,KUKE,-0.354
1391,QLI,0.072
1392,SWET,
1393,LJAQ,
1394,CGEM,
1395,EPHY,
1396,EPWR,
1397,GRCL,
1398,KLAQ,
1399,LHC,
1400,PACX,
1401,PAQC,
1402,POW,
1403,PRSR,
1404,SVFA,
1405,TMKR,
1406,AGCB,
1407,BLTS,
1408,INKA,
1409,OMEG,
1410,VCKA,
1411,VTIQ,
1412,AKIC,
1413,KAIR,
1414,BENE,
1415,CRU,
1416,FVT,
1417,MBLY,
1418,PRME,
1419,SVII,
1420,AQU,
1421,LASE,0.48
1422,AMV,
1423,GLST,
1424,NXL,13.211
1425,CRBG,0.293
1426,THRD,
1427,WLDS,-0.738
1428,YOSH,0.402
1429,BIAF,
1430,SHPH,
1431,HPCO,
1432,JFBR,0.227
1433,JZ,-0.169
1434,ONFO,-0.238
1435,PXMD,
1436,MOB,-0.397
1437,STBX,23.529
1438,GCT,0.11
1439,LUCY,0.612
1440,CHG,
1441,FRZA,
1442,REBN,0.605
1443,HMAC,
1444,TGL,59.568
1445,EMCG,
1446,MEGL,0.208
1447,PTWO,
1448,MOBV,
1449,BRSH,
1450,MGAM,
1451,MAIA,
1452,VRAX,
1453,HKD,0.469
1454,ILAG,0.189
1455,IE,-0.847
1456,SKGR,
1457,GSUN,-0.36
1458,FLFV,
1459,HSCS,-0.572
1460,LYT,
1461,PEV,1.296
1462,SVRE,0.9
1463,TOP,-0.44
1464,BNRG,4.263
1465,BGXX,
1466,OKYO,
1467,VEDU,-0.648
1468,ASNS,0.018
1469,PFHC,2.374
1470,PNAC,
1471,HNVR,-0.046
1472,GBBK,
1473,IVCA,
1474,BLCO,0.007
1475,PEPG,
1476,RENE,
1477,EDBL,0.075
1478,AUST,
1479,ASCB,
1480,BLTE,
1481,HLVX,
1482,CHEA,
1483,CLRC,
1484,OST,-0.312
1485,TNON,5.136
1486,ACON,-0.583
1487,JCSE,-0.192
1488,YOTA,
1489,STSS,
1490,AFAR,
1491,EE,2.231
1492,GNS,0.172
1493,DECA,
1494,MSSA,
1495,XPON,0.039
1496,RVSN,
1497,RWOD,
1498,ANTX,
1499,LCFY,0.96
1500,RFAC,
1501,GDST,
1502,AKAN,
1503,NUBI,
1504,PLAO,
1505,LBBB,
1506,SHUA,
1507,SPCM,
1508,VMCA,
1509,FGMC,
1510,GSRM,
1511,CLIN,
1512,BWV,
1513,PWUP,
1514,AXAC,
1515,FTII,
1516,MHUA,0.219
1517,SMFL,4.011
1518,ASCA,
1519,GENQ,
1520,DRCT,0.901
1521,HNRA,
1522,JGGC,
1523,MDV,0.139
1524,RACY,
1525,SGHL,
1526,TCBP,0.0
1527,HTCR,-0.068
1528,SKYX,
1529,BYNO,
1530,CPAQ,
1531,EVGR,
1532,LIVB,
1533,ATAK,
1534,ACLX,
1535,NVCT,
1536,SSIC,
1537,TGR,
1538,MURF,
1539,MTEK,-0.272
1540,ACAX,
1541,BWAQ,
1542,CRDO,3.333
1543,KSCP,0.143
1544,FGI,0.125
1545,KYCH,
1546,LATG,
1547,HCMA,
1548,HMA,
1549,KNSW,
1550,BYN,
1551,DUET,
1552,GAQ,
1553,AIB,
1554,TETE,
1555,TKLF,-0.159
1556,ACAB,
1557,PPYA,
1558,CSLM,
1559,TPG,
1560,WNNR,
1561,GHIX,
1562,HILS,
1563,ITAQ,
1564,VCXB,
1565,WAVS,
1566,BRAC,
1567,AMLX,0.211
1568,CINC,
1569,CXAC,
1570,HOUR,0.271
1571,VBOC,
1572,VIGL,
1573,SCRM,
1574,CITE,
